SAMPLE ID	FS	PFS
102C	0.00305767716535433	0.00121579081632653
103C	0.00495944881889764	0.00212494897959184
106C	0.00191870078740157	0.000906198979591837
109C	0.000119685039370079	6.73044217687075e-05
112C	0	0
113C	0.00445177165354331	0.00173073979591837
117C	0.00221397637795276	0.00143456632653061
121C	0.0245846456692913	0.0122145238095238
122C	0.00441023622047244	0.00183051020408163
127C	0.000283267716535433	0.000183545918367347
128C	0.00634724409448819	0.00254167517006803
12C	0.0278112204724409	0.0142933588435374
13	5.70866141732283e-05	3.69897959183674e-05
130C	0.00689212598425197	0.00429396258503401
131C	0.0225974409448819	0.0110658588435374
133C	3.44488188976378e-05	2.23214285714286e-05
136C	0.000559055118110236	0.000362244897959184
139C	0.00888503937007874	0.00383826530612245
141C	0.000149212598425197	9.66836734693878e-05
142C	0.00850531496062992	0.00551109693877551
143C	0.00439744094488189	0.00179303571428571
147C	1.18110236220472e-05	7.6530612244898e-06
148C	0.000285826771653543	0.000185204081632653
150C	0.0149714566929134	0.00790275510204082
15514	0.000882677165354331	0.000570535714285714
15518	0.00530570866141732	0.00225406462585034
15529	0.0106080708661417	0.00687359693877551
15530	0.0121261811023622	0.00785727040816326
15545	8.36614173228347e-05	5.42091836734694e-05
15548	0.0012240157480315	0.000793112244897959
15554	0.00717893700787402	0.00287308673469388
15575	0.00846732283464567	0.00548647959183673
157C	0.0141307086614173	0.00755747448979592
159C	0.0109877952755906	0.00631913265306123
161C	0.000551574803149606	0.000357397959183673
162C	0.00575866141732284	0.0024719387755102
164C	0.000102362204724409	6.63265306122449e-05
169C	0.00875688976377953	0.00559107142857143
170C	0.000415157480314961	0.000269005102040816
1C	0.00460551181102362	0.00266526360544218
21C	0.00358897637795276	0.00147456632653061
23	0.00840236220472441	0.00544438775510204
25	0.00786751968503937	0.00509783163265306
25C	0.00669685039370079	0.00270862244897959
29C	0.00650492125984252	0.00261727040816327
36C	0.000968307086614173	0.000515093537414966
38C	2.75590551181102e-06	1.78571428571429e-06
51C	0.00137834645669291	0.000893112244897959
551432	0	0
56C	1.2992125984252e-05	8.41836734693877e-06
59C	0.000879330708661417	0.000569770408163265
69C	0.0138415354330709	0.00800970238095238
6C	0.000506889763779528	0.00032844387755102
76C	0.00217795275590551	0.000996938775510204
80C	0.00541909448818898	0.00324005102040816
90C	0.0061738188976378	0.00310779761904762
93C	0.000144488188976378	9.36224489795918e-05
96C	0.00056496062992126	0.000366071428571429
BWT20	1.59448818897638e-05	1.03316326530612e-05
CLT1	0.000137992125984252	8.94132653061225e-05
HS09	0.0078740157480315	0.00510204081632653
HS10	1.96850393700787e-07	1.27551020408163e-07
HS8	0	0
